UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,session & httponly,sensitive
979462ea-9d71-498e-b48a-71101aeeeace,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66c48aa9-2af4-4cee-81f9-00191bd9b459,1.0,PT,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,Index of /,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,http://vksafe.com/,0.0,0.0,0.0
e49ca033-dbdd-4177-bbc3-2eb77a092fd6,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,webServerInfo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,https://www.paypal-rimborso.com/,0.0,0.0,0.0
f80a6b97-c4b4-45a2-b6a2-6f09958bb779,1.0,PT,8.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,45.0,38.0,7.0,Security Challenge,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,55.0,100.0,4.0,4.0,4.0,2.0,164.0,417.0,http://lacasadelmanitas.com/auth/,0.0,0.0,0.0
081fc929-bd1d-4bcc-8122-8c4202126ee8,1.0,PT,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,Index of /wp-content/uploads/4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://www.pastimenangqq101.com/wp-content/uploads/4/,0.0,0.0,0.0
a8bfd0d5-8b55-4f00-83f6-f8b870b69f7f,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,106.0,109.0,http://hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin/,0.0,0.0,1.0
dc368eb2-cdc5-4b35-9da2-55ab0aabadf6,1.0,PT,70.0,7.0,0.0,9.0,2.0,1.0,1.0,0.0,2.0,0.0,106.0,45.0,61.0,Sign in to Outlook,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,17.0,67.0,3.0,3.0,4.0,2.0,429.0,512.0,http://pattybarrueta.com/dale/somersetpm/office/,0.0,0.0,0.0
93f0d0ef-5375-4c15-ac03-845b37f0f7ed,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787a3c61-4e1c-4f02-b4a2-44b5d9b63b45,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,43.0,http://pixel.baltic-dragon.ru/yee/english%20newchn/newchn/,0.0,0.0,0.0
e96eaf15-5656-4365-98a6-fc9381b71338,1.0,PT,6.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,0.0,21.0,15.0,6.0,Sign In,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,344.0,404.0,http://server.main.login.support.hotwills.com.au/,0.0,0.0,1.0
2cad8cbc-7c1c-4df6-94b9-cdac5498337e,1.0,PT,6.0,17.0,0.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,112.0,112.0,0.0,é›»å­éƒµä»¶é©—è­‰,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,523.0,539.0,http://aegisredmedia.com/wp-content/plugins/sid/chinese/Crypt/,0.0,0.0,0.0
a538562a-2415-4519-8259-1cf707ca5a0b,1.0,PT,19.0,1.0,0.0,24.0,15.0,9.0,6.0,1.0,5.0,0.0,99.0,93.0,6.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,89.0,50.0,4.0,4.0,4.0,3.0,148.0,502.0,http://dukhovnist.in.ua/includes/ourtime/,9.0,0.0,1.0
33629c51-3d0f-448d-bae1-c85583f8abda,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,43.0,http://reimer-gartenbau.de/afo/english%20newchn/newchn/,0.0,0.0,0.0
8dfcc8e9-87e4-49bb-8fdb-c8bd53dc2d8c,1.0,PT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,http://wms.santander.com-mx-servicio.tenetmx.com/,0.0,0.0,0.0
4b8856b6-b6bf-4421-b041-ffe1247d27de,1.0,PT,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,39.0,39.0,0.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,30.0,30.0,https://guillermo.co.uk/OurTime/ourtimet/,0.0,0.0,0.0
0d720b2e-f495-4dbd-b201-19a7f3aa600f,1.0,PT,97.0,8.0,2.0,21.0,13.0,9.0,4.0,0.0,0.0,0.0,484.0,305.0,179.0,LIGA is a blockchain prediction market service that operates without intermediaries.,8.0,0.0,0.0,0.0,31.0,74.0,0.0,0.0,100.0,70.0,10.0,10.0,10.0,4.0,6470.0,9859.0,https://ligatokens.io/,3.0,0.0,0.0
38953c2f-dcb1-466b-94d3-3917b6a5b194,1.0,PT,175.0,9.0,2.0,105.0,24.0,4.0,20.0,7.0,26.0,0.0,598.0,333.0,265.0,"Bank of America â€” Banking, Credit Cards, Mortgages and Auto Loans",0.0,0.0,0.0,0.0,324.0,27.0,0.0,0.0,7.0,0.0,6.0,9.0,5.0,2.0,272.0,920.0,http://35.188.36.185/bank_of_america/22-03-2020/AS42926/website/bimovia.com/wp-admin/user/www.bankofamerica.com.login.update/,5.0,0.0,1.0
8751f6e0-e8a2-4bd3-8577-f4d441323204,1.0,PT,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,BunnyCDN Node DE1-565,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,80.0,33.0,3.0,4.0,4.0,2.0,8.0,18.0,https://faktypolska7.b-cdn.net/,1.0,0.0,0.0
2d060c21-7280-426a-9dca-679103105ce1,1.0,PT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,27.0,25.0,2.0,Re-Validate Your Mailbox,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0,0.0,2.0,2.0,2.0,2.0,19.0,19.0,http://pixel.baltic-dragon.ru/PLUGS/GeneralDomain/,0.0,0.0,1.0
d264277f-fb52-400d-b04f-98b50bc621eb,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/engines/phtmplt/,0.0,0.0,0.0
fceaccdd-e371-4cdc-b3e1-60259b804797,1.0,PT,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,43.0,http://pixel.baltic-dragon.ru/kr/english%20newchn/newchn/,0.0,0.0,0.0
0612cbce-84db-49f0-9d17-5f35bd94b7f2,1.0,PT,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,"
	    ÐÐºÐºÐ°ÑƒÐ½Ñ‚ Ð·Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½
	",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,4.0,5.0,http://u15838okb.ha002.t.justns.ru/,3.0,0.0,0.0
06d461ac-da8b-4fd5-a36d-19ec8e2099d4,1.0,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/stark/tsk/,0.0,0.0,0.0
30b37b55-a040-4b48-9fdf-9ad09a80c854,1.0,PT,5.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,54.0,52.0,2.0, - Mail Login [Session Expired],0.0,0.0,0.0,0.0,2.0,17473.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1144.0,1180.0,http://azreptile.com/ticket/inc/index.php,0.0,0.0,1.0
3da2f98d-f4d2-408d-8bdd-627e76c9e4ef,1.0,PT,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,298.0,298.0,http://www.cartoriovendanova.net.br/bk/FNAC/PT/ctt/esco.php/,12.0,0.0,0.0
25363d6b-292b-4726-9be4-031283b124c1,1.0,PT,43.0,1.0,0.0,9.0,3.0,2.0,1.0,1.0,6.0,0.0,105.0,43.0,62.0,AutoScout24 - Loggen Sie sich hier ein,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,684.0,698.0,http://my-tee-shirt.com/autoscout24.de/,9.0,0.0,1.0
af7e70c7-11d4-430d-90dd-786880096d7b,1.0,PT,15.0,0.0,1.0,7.0,5.0,4.0,1.0,0.0,0.0,0.0,43.0,34.0,9.0,ÐžÑˆÐ¸Ð±ÐºÐ° 403. Ð”Ð¾ÑÑ‚ÑƒÐ¿ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½,0.0,0.0,0.0,0.0,6.0,46.0,0.0,0.0,74.0,20.0,18.0,23.0,15.0,4.0,361.0,648.0,http://art-hous.ru/cache/jw_sigpro/,3.0,0.0,0.0
9ed03402-519e-419b-885c-630b39dc5dfb,1.0,PT,10.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,32.0,"(1) New File | Secure File Sharing, Storage and Collaboration",0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0,75.0,4.0,4.0,4.0,3.0,457.0,457.0,http://envirodrilling.com/wp-includes/css/admin/work/page/,0.0,0.0,0.0
de1032d0-35f3-438e-9801-cb62e58701f0,1.0,PT,108.0,9.0,1.0,110.0,12.0,8.0,4.0,0.0,0.0,0.0,539.0,227.0,312.0,Login - Mail.Ru,0.0,0.0,0.0,0.0,17.0,41.0,0.0,0.0,7.0,20.0,5.0,7.0,6.0,3.0,655.0,1574.0,http://preparedplans.com/wp/mail.ru/,72.0,0.0,0.0
9fdde342-cf83-4145-8e8c-d44d3d500895,1.0,PT,107.0,5.0,0.0,60.0,24.0,11.0,13.0,0.0,0.0,0.0,593.0,401.0,192.0," Send Money, Pay Online or Set Up a Merchant Account - PayPal ",0.0,0.0,0.0,0.0,19.0,30.0,0.0,0.0,97.0,0.0,4.0,4.0,4.0,3.0,1215.0,4202.0,https://ladivadeltubo.com/language/overrides/update/paypal/,42.0,0.0,0.0
2865c321-2fe5-4167-be03-e056e7213467,1.0,PT,19.0,1.0,0.0,24.0,14.0,9.0,5.0,1.0,5.0,0.0,98.0,92.0,6.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,90.0,40.0,4.0,5.0,5.0,3.0,182.0,492.0,http://provenancegifts.com/wp-admin/includes/ourtimesort/tjjunior/,9.0,0.0,1.0
1cbca598-d990-4642-9e44-b6c51e74b088,1.0,PT,31.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,59.0,39.0,20.0,Adobe PDF,0.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,235.0,804.0,http://xoserv.com/Adobe-PDF/test/,0.0,0.0,1.0
c8e5b6db-bf26-4a40-b3bf-880e42e48099,1.0,PT,44.0,0.0,0.0,19.0,4.0,3.0,1.0,3.0,4.0,0.0,347.0,198.0,149.0,,0.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,93.0,33.0,5.0,7.0,7.0,4.0,381.0,1561.0,https://di448620c5wng.cloudfront.net/,10.0,0.0,0.0
3e3afdb3-35a9-406d-9f74-291782547327,1.0,PT,377.0,122.0,0.0,154.0,5.0,5.0,0.0,2.0,6.0,0.0,904.0,473.0,431.0,Ecco Buty Sklep Online | Ecco Buty Outlet,1.0,0.0,1.0,1.0,2.0,68.0,0.0,0.0,94.0,0.0,1.0,2.0,2.0,1.0,1027.0,1012.0,https://eccopromocje.com/,50.0,1.0,1.0
32e9b019-3770-4051-8e00-b5471635f537,1.0,PT,11.0,8.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,76.0,68.0,8.0,Adobe PDF,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,50.0,2.0,2.0,2.0,1.0,177.0,185.0,http://www.livingwagenyc.org/files/poster/scan/pdfonline/,0.0,0.0,1.0
7cf54d83-4312-432e-9b77-845d22649191,1.0,PT,9.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,51.0,34.0,17.0,Suspected phishing site | Cloudflare,1.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,65.0,107.0,http://distrokid.email/,1.0,0.0,0.0
b63177bd-7c4c-4e4e-a0dc-646fce20b6f7,1.0,PT,251.0,24.0,0.0,97.0,16.0,7.0,9.0,2.0,13.0,0.0,541.0,131.0,410.0,Plaeo Explained | All About Paleo,0.0,0.0,0.0,0.0,138.0,33.0,0.0,0.0,97.0,67.0,3.0,3.0,3.0,2.0,1417.0,2742.0,https://paleoexplained.com/,0.0,0.0,0.0
d61a46be-e3a8-45ba-a485-13ff933a3c31,1.0,PT,236.0,37.0,0.0,71.0,29.0,20.0,9.0,1.0,2.0,0.0,618.0,245.0,373.0,Estomedic,0.0,0.0,0.0,0.0,45.0,96.0,0.0,0.0,97.0,67.0,4.0,4.0,4.0,2.0,3379.0,3358.0,https://estomedic.com/wnhe/facu/login.php/,10.0,0.0,0.0
2fa34e3d-2aa4-4504-85f1-121666cab5f1,1.0,PT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,Index of /accounteinformations/Secure-your-accounte_informations/Support/update/manage/login,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://secure-your-accounteinformations.freshopping.com.br/accounteinformations/Secure-your-accounte_informations/Support/update/manage/login/,0.0,0.0,0.0
19083f84-1945-4475-8b6b-02c33f77838d,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkfeart.hop.ru/,4.0,0.0,0.0
1915defd-06de-41f7-a069-8a0eab690c17,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vconlakte.hop.ru/,4.0,0.0,0.0
290611b0-aa65-4aa3-b59e-220e6ac19cb9,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://yaboets.hop.ru/,4.0,0.0,0.0
bef50fe7-e2b3-4027-b3e3-acd2d21a85f9,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkaktivations23.bos.ru/,4.0,0.0,0.0
445f4cd3-87fb-47e0-bba4-faa5327ea4e5,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://karavella12.hop.ru/,4.0,0.0,0.0
b8cf3ee1-babe-4512-a5b2-a566d205fc7a,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://ftp.warfacebonus.hop.ru/,4.0,0.0,0.0
db5e6b40-3be9-4182-a539-92845b970e90,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://checkvk.hop.ru/,4.0,0.0,0.0
1bc2339c-3d17-4a18-89f1-04f9c5140842,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://joki.hop.ru/,4.0,0.0,0.0
c455652f-1fba-41ce-8964-40676beec5ad,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://lvk.hop.ru/,4.0,0.0,0.0
4b29b7fe-d558-414a-a6dc-bda630d92608,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://kama.hop.ru/,4.0,0.0,0.0
bd1d6dc4-70bb-42cc-aaa0-ceb9c06744f0,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://supportmail.webservis.ru/,4.0,0.0,0.0
eb4eb47b-fb2e-4835-9ea6-4601fe9702cf,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,2.0,4.0,3.0,1.0,113.0,120.0,http://howprotectmypass.webservis.ru/,4.0,0.0,0.0
8d2c3a15-3571-4784-886f-248f2e8b7858,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vkvzlomid.viptop.ru/,4.0,0.0,0.0
a268fa13-8331-4fc0-a64e-6099605f9fb4,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://vki.vipcentr.ru/,4.0,0.0,0.0
b4529e61-a6fe-4485-b5f3-af665ac027ff,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://golosavk.vipshop.ru/,4.0,0.0,0.0
f9c93dd0-76ca-429e-9470-25595db114f6,1.0,PT,11.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,96.0,27.0,Webservis.ru - Error:403 Forbidden,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.0,3.0,4.0,3.0,1.0,113.0,120.0,http://mailru.vipshop.ru/,4.0,0.0,0.0
a0d3184f-bbcf-4023-80bc-e38c49d3c148,1.0,PT,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,Index of /clpds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://satkom.id/clpds/,0.0,0.0,0.0
904f61c6-6ace-48c2-b9ea-d7fb2b5d6331,1.0,PT,10.0,1.0,0.0,4.0,9.0,0.0,9.0,1.0,3.0,0.0,126.0,122.0,4.0,OneDrive Cloud for ,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,41.0,http://santaremplay.com.br/.onedrivee/2hosts/,0.0,0.0,0.0
dfae6329-3229-4435-be48-33e8d76a1819,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835729ce-ff77-4905-af10-a5cf565e9858,1.0,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6aaaa99-9724-417a-bd60-faa942e45332,1.0,PT,78.0,12.0,4.0,38.0,29.0,17.0,12.0,0.0,14.0,0.0,250.0,159.0,91.0,æ¬¢è¿ŽèŽ…ä¸´â€”é“¶æ²³å½©ç¥¨,2.0,0.0,1.0,1.0,118.0,76.0,0.0,0.0,9.0,40.0,5.0,5.0,5.0,3.0,2020.0,2578.0,http://272101.com/,1.0,1.0,0.0
f2287dcb-d79a-4773-a42b-6698575e0df3,1.0,PT,27.0,1.0,1.0,2.0,26.0,24.0,2.0,1.0,7.0,0.0,126.0,89.0,37.0,HOME - Ziggo Mail sign in,2.0,0.0,2.0,1.0,61.0,36.0,0.0,0.0,44.0,85.0,12.0,13.0,13.0,6.0,927.0,2078.0,http://00324il.moonfruit.com/,1.0,1.0,1.0
f93612b3-8541-4b3d-a06b-2e86c0ca4df9,1.0,PT,122.0,50.0,1.0,106.0,6.0,3.0,3.0,2.0,7.0,0.0,540.0,346.0,194.0,"Chaquetas de Moncler baratos, tienda Moncler Chaquetas venta al menor precio<br>",0.0,0.0,0.0,0.0,32.0,78.0,0.0,0.0,8.0,0.0,2.0,5.0,3.0,3.0,2358.0,3215.0,http://es.monclershop.top/,65.0,0.0,1.0
bd4ca894-cfed-4072-b1fd-19e5988ede44,1.0,PT,3.0,3.0,0.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,89.0,89.0,0.0,:: Welcome to Bank of Maharashtra - Internet Banking,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57.0,76.0,http://futureofiran.com/wp-content/uploads/2019/06/mahaconnect19/maha/connect/,5.0,0.0,0.0
f2cc5497-f6ba-490e-8f97-53260b51af46,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
5d225f60-4453-4033-875c-8e5829cb1ea7,1.0,PT,4.0,82.0,0.0,96.0,3.0,2.0,1.0,1.0,2.0,0.0,637.0,543.0,94.0,ä¸­å›½é“¶è¡Œå…¨çƒæœåŠ¡ Always with you @ ç¾Žå›½ USA,0.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,381.0,372.0,https://boclog.com/,6.0,0.0,0.0
7876aa0b-1e51-4a59-8393-285e73869048,1.0,PT,21.0,1.0,2.0,24.0,31.0,20.0,11.0,1.0,7.0,0.0,123.0,117.0,6.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,59.0,40.0,0.0,0.0,23.0,78.0,9.0,11.0,10.0,3.0,497.0,1174.0,http://artfullyrestless.com/wp-content/cache/tmp/ourtime/,19.0,0.0,1.0
f38bfdf6-e079-44eb-af49-93b57f0304f0,1.0,PT,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,78.0,78.0,0.0,Email Settings | Verification,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,42.0,http://sanoltechnologies.com/admin/english/,0.0,0.0,0.0
447bafa5-7afe-493c-86ce-c625c34f679d,1.0,PT,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,7.0,Coming Soon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,http://wvvw.telecreditobcpn.com/,0.0,0.0,0.0
058f9e01-6a14-43d1-b6de-eee14d7b3568,1.0,PT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://ww33.informeapp.me/,0.0,0.0,0.0
c612abd4-0138-4ce0-bcf3-5b30c5e80aa3,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
79b6b5d3-faf4-4d3f-8457-5a40d744076b,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
55511734-7ec3-4b98-8cc7-00b8d35834dd,1.0,PT,12.0,4.0,3.0,4.0,15.0,10.0,5.0,0.0,2.0,0.0,85.0,62.0,23.0,TinyURL.com - shorten that long URL into a tiny URL,,,,,,,,,,,,,,,,,,,,0.0
