UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive
2493742c-b736-44bc-ae26-fb8257751c38,0.0,CC,88.0,16.0,1.0,161.0,22.0,18.0,4.0,1.0,2.0,0.0,579.0,390.0,189.0,  | Search Results  | Sistema Penal Coahuila,0.0,0.0,0.0,0.0,43.0,63.0,0.0,0.0,5.0,67.0,7.0,8.0,7.0,3.0,1132.0,1392.0,http://187.189.19.101:8080/WebSistemaPenal/?s,78.0,0.0
71d06c4e-b0ee-4f1f-ac5f-7a142aa41639,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://109.205.19.101/lagomoro/,0.0,0.0
bf96f8c1-06e5-472c-8094-ee0be44233b0,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://109.205.19.101/robots.txt,0.0,0.0
1d398087-9aa8-4ca4-a8ea-c96d11b34129,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/,0.0,0.0
cdea7ea6-0e8a-4e61-938f-d363a7fac0b4,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx,0.0,0.0
80f38c54-2f49-485d-960a-b51e3e24c745,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=dtdh,0.0,0.0
ec72e650-b928-4d57-b962-9126a6bf51b7,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=flgr,0.0,0.0
4cdac577-1afc-4828-a2c4-041bacb4c440,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=flqy,0.0,0.0
7b42fdb2-8399-4745-bfde-58fa880d108f,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=mydpj,0.0,0.0
ac3d93cc-ed18-41cd-ac22-b99c31c3ef9a,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,ORA-12560: TNS:protocol adapter error<br>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=sxzx,0.0,0.0
0e05f333-5c28-448d-bad4-25c0f4902906,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,7.0,http://111.75.190.101:90/Default.aspx?sy=xzzx,0.0,0.0
9a5420d2-b502-4fa6-98f5-1b4647f906b8,0.0,CC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - æ‰¾ä¸åˆ°æ–‡ä»¶æˆ–ç›®å½•ã€‚,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://111.75.190.101:90/robots.txt,0.0,0.0
4eec6ba3-4c7d-46b4-bdc3-48bd74d7ce0b,0.0,CC,3.0,0.0,2.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,45.0,38.0,7.0,SBOBET - Access restricted,5.0,0.0,1.0,0.0,19.0,19.0,0.0,0.0,68.0,50.0,9.0,11.0,8.0,6.0,337.0,1459.0,http://63.216.192.101/,0.0,0.0
d2bca7b4-1250-4bac-96f6-4b740cc0b4fc,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://63.216.192.101/robots.txt,0.0,0.0
f2915b18-423e-4ca9-8d23-05d75a6df493,0.0,CC,34.0,1.0,0.0,6.0,38.0,36.0,2.0,0.0,0.0,0.0,145.0,93.0,52.0,Sevima GoFeeder by SEVIMA  - Pilih Jalur Penerimaan Mahasiswa Baru,3.0,0.0,0.0,0.0,77.0,74.0,0.0,0.0,9.0,83.0,6.0,6.0,5.0,3.0,2130.0,4981.0,http://163.53.195.101/index.php/pendaftaran_pmb,1.0,0.0
51f3ea11-61f0-4fb8-b1ee-68d4424c7a56,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://163.53.195.101/robots.txt,0.0,0.0
21fefc14-be66-43fe-9cf0-e1e030ccf98e,0.0,CC,118.0,9.0,3.0,65.0,66.0,55.0,11.0,0.0,0.0,0.0,556.0,314.0,242.0,"
å½“é™¢ã¸ã®ã‚¢ã‚¯ã‚»ã‚¹ | è—¤äº•æ­¯ç§‘åŒ»é™¢-åå¤å±‹ä¼è¦‹é§…å‘¨è¾ºã¦ã‚™ã®äºˆé˜²æ­¯ç§‘ãƒ»ãƒ›ãƒ¯ã‚¤ãƒˆãƒ‹ãƒ³ã‚¯ã‚™ãƒ»ä¸€èˆ¬æ­¯ç§‘",0.0,0.0,0.0,0.0,179.0,104.0,0.0,0.0,11.0,80.0,15.0,16.0,14.0,6.0,2338.0,2821.0,http://124.146.197.101/access,27.0,0.0
64994727-73f5-4bb8-a97f-eeebc8294308,0.0,CC,117.0,8.0,3.0,65.0,60.0,49.0,11.0,0.0,0.0,0.0,549.0,295.0,254.0,"
å½“é™¢ã®è¨ºç™‚ã‚³ãƒ³ã‚»ãƒ—ãƒˆ | è—¤äº•æ­¯ç§‘åŒ»é™¢-åå¤å±‹ä¼è¦‹é§…å‘¨è¾ºã¦ã‚™ã®äºˆé˜²æ­¯ç§‘ãƒ»ãƒ›ãƒ¯ã‚¤ãƒˆãƒ‹ãƒ³ã‚¯ã‚™ãƒ»ä¸€èˆ¬æ­¯ç§‘",0.0,0.0,0.0,0.0,169.0,93.0,0.0,0.0,12.0,80.0,15.0,16.0,14.0,6.0,2096.0,2582.0,http://124.146.197.101/concept,27.0,0.0
8ef575db-c747-4251-9fc9-f4404aca6303,0.0,CC,184.0,27.0,13.0,124.0,62.0,51.0,11.0,0.0,0.0,0.0,779.0,431.0,348.0,"
å¯©ç¾Žæ­¯ç§‘ | è—¤äº•æ­¯ç§‘åŒ»é™¢-åå¤å±‹ä¼è¦‹é§…å‘¨è¾ºã¦ã‚™ã®äºˆé˜²æ­¯ç§‘ãƒ»ãƒ›ãƒ¯ã‚¤ãƒˆãƒ‹ãƒ³ã‚¯ã‚™ãƒ»ä¸€èˆ¬æ­¯ç§‘",0.0,0.0,0.0,0.0,170.0,124.0,0.0,0.0,19.0,76.0,15.0,18.0,15.0,6.0,2392.0,2939.0,http://124.146.197.101/our-services/esthetic-dentistry,29.0,0.0
b7e8cfe2-1c78-43cf-a82f-b7c66398ce57,0.0,CC,252.0,31.0,13.0,125.0,62.0,51.0,11.0,0.0,0.0,0.0,971.0,517.0,454.0,"
äºˆé˜²æ­¯ç§‘ | è—¤äº•æ­¯ç§‘åŒ»é™¢-åå¤å±‹ä¼è¦‹é§…å‘¨è¾ºã¦ã‚™ã®äºˆé˜²æ­¯ç§‘ãƒ»ãƒ›ãƒ¯ã‚¤ãƒˆãƒ‹ãƒ³ã‚¯ã‚™ãƒ»ä¸€èˆ¬æ­¯ç§‘",1.0,0.0,0.0,1.0,170.0,128.0,0.0,0.0,18.0,76.0,15.0,18.0,15.0,6.0,2703.0,3249.0,http://124.146.197.101/our-services/preventive-dentistry,30.0,0.0
7dd18f17-dd33-4e75-9274-82fccaa13d3a,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://124.146.197.101/robots.txt,0.0,0.0
f98ae9c0-8231-4b58-add0-88ae3a9bff05,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://124.217.198.101/robots.txt,0.0,0.0
014a28d3-8641-4977-9c98-4c4b22182e77,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://124.217.198.101/~gimhae/,0.0,0.0
25dd0205-54c3-44a5-addf-476225bc592f,0.0,CC,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,LiveCare - FOOTER,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,http://85.94.198.101/bottomFrame001.php?azienda=390,1.0,0.0
26b46b78-c096-4c56-b738-d9b7b6bdc9f3,0.0,CC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,21.0,0.0,ERROR,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://85.94.198.101/chat001.php?nohelp=1,0.0,0.0
e3867867-fd3d-48c1-8a95-c32968e13714,0.0,CC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,http://85.94.198.101/mainframe001.php?c_id=1270&l_id=1&p_id=0&reloaded=1,0.0,0.0
e721c0d8-2673-4cd1-935f-eb36181fa7af,0.0,CC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,http://85.94.198.101/mainframe001.php?c_id=1270&l_id=1&p_id=0&reloaded=1,0.0,0.0
474dd548-9d48-4637-be59-431fa9334d53,0.0,CC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,http://85.94.198.101/mainframe_chat001.php?c_id=390&l_id=1&p_id=0&reloaded=1,0.0,0.0
aa01e331-7727-4993-861a-e6169d50e1e0,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://85.94.198.101/robots.txt,0.0,0.0
c25bc6ed-ddb7-4103-bada-9b9e3fd6c6c2,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://85.94.198.101/robots.txt,0.0,0.0
0702dccc-b040-4e20-9f93-dbdc4f375ada,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://192.95.2.101:7036/robots.txt,0.0,0.0
38fc30d0-15b3-4db0-9249-6ce297258bfb,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://128.192.20.101/robots.txt,0.0,0.0
55b0b268-1e7d-4459-9a1d-4c8c6da069ae,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://128.192.20.101/robots.txt,0.0,0.0
f983fae7-4f37-496b-965a-3d8c11672ebf,0.0,CC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,404 - File or directory not found.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://96.70.201.101:8008/robots.txt,0.0,0.0
b4edc7a3-e906-4d10-ac0e-3238beb02042,0.0,CC,2.0,4.0,0.0,2.0,7.0,6.0,1.0,1.0,3.0,0.0,134.0,133.0,1.0,"
	ConEst Key Reset
",4.0,0.0,1.0,1.0,22.0,14.0,0.0,0.0,14.0,86.0,7.0,7.0,5.0,3.0,205.0,230.0,http://96.70.201.101:8008/webreset/,19.0,1.0
00749db0-93e5-4c0f-9762-e033befa5c65,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
9523592a-9fdf-4e9c-a42f-a111b33c1264,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
efe9f4d8-d73d-41b2-add6-ef8576c4d84a,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
9a3ada4a-69cc-4ba7-bb55-ff36cf70b730,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
09e4d425-bb56-41e4-8b18-b5bb2e42a536,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ae13b601-01d6-4ed7-b221-d29990320a27,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,134.0,60.0,0.0,0.0,10.0,80.0,6.0,6.0,5.0,2.0,870.0,2436.0,http://3.7.207.101/,0.0,0.0
3e6fc7c1-1a9b-44a6-924f-c9b42841bf1a,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://3.7.207.101/robots.txt,0.0,0.0
a778dace-437d-479a-a372-cb4a6cc24e04,0.0,CC,305.0,9.0,0.0,137.0,48.0,36.0,12.0,0.0,1.0,0.0,851.0,177.0,674.0,Practice - Golf Opio Valbonne,1.0,0.0,0.0,0.0,77.0,108.0,0.0,0.0,86.0,90.0,10.0,10.0,10.0,4.0,1188.0,3363.0,https://195.5.208.101/pratice/,27.0,0.0
c3b2420d-1d12-4674-ab20-69196554f317,0.0,CC,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,77.0,107.0,0.0,0.0,84.0,89.0,10.0,10.0,9.0,4.0,868.0,3042.0,https://195.5.208.101/proshop/,27.0,0.0
8533fa73-f945-452a-ba2b-e179b99b6d0d,0.0,CC,280.0,5.0,1.0,134.0,48.0,36.0,12.0,0.0,1.0,0.0,816.0,170.0,646.0,RÃ©servations - Golf Opio Valbonne,2.0,0.0,1.0,1.0,76.0,105.0,0.0,0.0,86.0,82.0,11.0,11.0,11.0,5.0,1320.0,3481.0,https://195.5.208.101/reservations/,27.0,0.0
ec5e8c6d-66de-48d4-ae2c-d19fddb1c87a,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://195.5.208.101/robots.txt,0.0,0.0
b184353d-c94d-4cc0-82a6-e0e3189a07f3,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,http://39.97.208.101/,0.0,0.0
84230fa7-1697-4287-8ad7-7c6403917bcb,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp,0.0,0.0
fe48bc02-76a4-470d-abda-efdd3984d7dd,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp?language=ENGLISH,0.0,0.0
55c5892f-0988-4b57-9940-58933040a459,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp?newsPage=-1,0.0,0.0
3dd0fd2c-8c96-4a08-9d85-095dce3e9312,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp?newsPage=0,0.0,0.0
2a947878-258a-443c-a4a2-21178ea0aef3,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp?newsPage=1,0.0,0.0
572fc02e-f052-4b27-aeb9-d7a00165687f,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/index.jsp?newsPage=2,0.0,0.0
897f45ff-2be8-4d66-ab95-05709609187d,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/IndexInitAction.action,0.0,0.0
ad2a595e-f0a2-4318-ba7b-019d72534285,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/login.jsp,0.0,0.0
51acb3bb-e71b-4461-9d20-832357512c53,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/news.jsp?newsID=5,0.0,0.0
e93799f2-1369-4a7d-abb7-79b52d1ee864,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/news.jsp?newsID=6,0.0,0.0
81380b50-419d-41d7-b6ba-ebf9d959666e,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/news.jsp?newsID=7,0.0,0.0
3e578210-b37a-43b9-b014-70ab3c851fa0,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/news.jsp?newsID=8,0.0,0.0
c4e8f001-9e96-433b-a596-f8c7e3909b6e,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/news.jsp?newsID=9,0.0,0.0
292cda0f-2303-4e84-b01b-2de821401330,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/paper.jsp,0.0,0.0
ba781a2f-0f6d-4cab-8881-ecc4dbd86b5f,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/recruit.jsp,0.0,0.0
bd5a8f63-5ad3-4075-bbb6-4aee65a9ec89,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/research.jsp,0.0,0.0
62c41469-284d-4a8d-963d-a494ba752b4c,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/robots.txt,0.0,0.0
95b34522-c7d4-49d2-a550-22bf65649b09,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/software.jsp,0.0,0.0
3f68e514-f555-4a0d-818b-7cade0406cfd,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://39.97.208.101/team.jsp,0.0,0.0
de5d3d63-f9bb-47c6-b187-d1de4d4738cf,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,19.0,21.0,http://213.230.209.101/robots.txt,1.0,0.0
a94c2061-00a8-49df-80e4-44e005f01706,0.0,CC,31.0,1.0,0.0,11.0,11.0,6.0,5.0,2.0,3.0,0.0,125.0,85.0,40.0,404 Not Found | Brown & Humphreys Opticians,0.0,0.0,0.0,0.0,74.0,18.0,0.0,0.0,0.0,67.0,4.0,4.0,4.0,2.0,1128.0,1147.0,http://213.230.209.101/~brownand/,9.0,0.0
bf13d211-1c8d-401b-91c8-c15fca99d02e,0.0,CC,8.0,3.0,0.0,3.0,6.0,3.0,3.0,1.0,6.0,0.0,40.0,33.0,7.0,ä¼šå‘˜ç®¡ç†ç™»å½•,1.0,0.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,243.0,248.0,http://116.255.209.101/,0.0,1.0
6a0d7c56-cca4-4c49-b7e3-19d28ab13453,0.0,CC,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,242.0,247.0,http://116.255.209.101/account/login.html,0.0,0.0
151e3007-d062-4303-adab-a0d996bc1224,0.0,CC,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,16.0,5.0,"æ²³å—çœå»ºç­‘ä¸šåä¼šä¼šå‘˜ç®¡ç†ç³»ç»Ÿ
",0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,199.0,530.0,http://116.255.209.101/robots.txt,0.0,0.0
9f0a6e67-a623-4077-85eb-767b7572ed5a,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,http://5.188.210.101/echo.php,0.0,0.0
50d6b072-30e0-45b4-9c6b-da025841b896,0.0,CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://5.188.210.101/robots.txt,0.0,0.0
58c26942-272e-4661-9aec-4b7697479c13,0.0,CC,83.0,41.0,0.0,44.0,7.0,4.0,3.0,0.0,0.0,0.0,260.0,145.0,115.0,Home | Werke und deren Geschichte,3.0,0.0,0.0,0.0,12.0,41.0,0.0,0.0,7.0,50.0,4.0,4.0,4.0,3.0,1511.0,1673.0,http://94.230.210.101/,0.0,0.0
