UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,session & httponly,sensitive
582a1121-8ca5-46fa-8b4c-eaca2385b290,1.0,OP,196.0,14.0,0.0,383.0,39.0,29.0,10.0,7.0,25.0,0.0,1214.0,926.0,288.0,Etisalat - Personal - My Email,0.0,0.0,0.0,0.0,10.0,75.0,0.0,0.0,93.0,25.0,5.0,5.0,5.0,3.0,33.0,133.0,http://idgsigns.com/themes/eim/Emirate.htm,151.0,0.0,1.0
5dc2c370-ec59-4078-a19a-0bb3ac7166b4,1.0,OP,1.0,70.0,0.0,56.0,7.0,0.0,7.0,1.0,5.0,0.0,462.0,421.0,41.0,ì¸ì‡„ëª…í•¨ì ë¬¸ì -ê¹€í•´ê´‘ê°œí† ,0.0,0.0,0.0,0.0,34.0,79.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,452.0,453.0,http://kgti.co.kr/,1.0,0.0,0.0
76d62914-335b-44a4-b9ce-44e2acf88a7a,1.0,OP,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,8.0,8.0,4.0,6.0,5.0,9.0,0.0,0.0,89.0,75.0,4.0,4.0,5.0,4.0,349.0,535.0,http://fbproject4df3409fkl342ef043.el.r.appspot.com/wp-content,4.0,4.0,1.0
efd57412-96b2-4f85-b4da-5057e1a98822,1.0,OP,29.0,4.0,0.0,2.0,9.0,8.0,1.0,1.0,3.0,0.0,97.0,48.0,49.0,OneDrive | Login,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,100.0,75.0,7.0,9.0,9.0,3.0,2514.0,2941.0,https://fermynwoods.co.uk/docs/xx/,0.0,0.0,1.0
b2f0cb16-1dcf-448d-aceb-2124cbbb26f6,1.0,OP,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,50.0,39.0,11.0,CaixaBank | verificaciÃ³n CaixaBankNow,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,50.0,53.0,http://u793994e3z.ha004.t.justns.ru/caID815601/AToo80465/1651b5d7772bfbfa32bf0850a820df4324e324d12fbffd0b09980b0f26636ca8a39571f6ffb59cfffee80a2debcf3d6a/,0.0,0.0,0.0
21c066bc-1b47-4911-9f79-c31569897621,1.0,OP,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,17.0,13.0,4.0,CaixaBank | verificaciÃ³n CaixaBankNow,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,174.0,175.0,http://u793994e3z.ha004.t.justns.ru/caID815601/AToo80465/1651b5d7772bfbfa32bf0850a820df4324e324d12fbffd0b09980b0f26636ca8a39571f6ffb59cfffee80a2debcf3d6a/inder.php?gUFVCTElDICItLy9XM0MvL0RURCBYSFRNTCAxLjAgVHJhbnNpdGlvbmFsLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL1RSL3hodG1sMS9EVEQveGh0bWwxLXRyYW5zaXRpb25hbC5kdGQiPg0KPGh0bWwgeG1sbnM9Imh0dHA6Ly93d3&ug=cudzMub3JnLzE5OTkveGh0bWwiPg0KICAgIDxoZWFkPg0KICAgICAgICA8dGl0bGU+IEFwcGxlI,0.0,0.0,0.0
3ea61a5d-7394-4797-ba2f-9b3ffe5be19b,1.0,OP,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,17.0,13.0,4.0,CaixaBank | verificaciÃ³n CaixaBankNow,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,173.0,174.0,http://u793994e3z.ha004.t.justns.ru/caID815601/AToo80465/1651b5d7772bfbfa32bf0850a820df4324e324d12fbffd0b09980b0f26636ca8a39571f6ffb59cfffee80a2debcf3d6a/inderr.php?gUFVCTElDICItLy9XM0MvL0RURCBYSFRNTCAxLjAgVHJhbnNpdGlvbmFsLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL1RSL3hodG1sMS9EVEQveGh0bWwxLXRyYW5zaXRpb25hbC5kdGQiPg0KPGh0bWwgeG1sbnM9Imh0dHA6Ly93d3&ug=cudzMub3JnLzE5OTkveGh0bWwiPg0KICAgIDxoZWFkPg0KICAgICAgICA8dGl0bGU+IEFwcGxlI,0.0,0.0,0.0
5af40022-758d-4c6e-9361-2e42c716d6e4,1.0,OP,7.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,19.0,15.0,4.0,CaixaBank | verificaciÃ³n CaixaBankNow,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,170.0,171.0,http://u793994e3z.ha004.t.justns.ru/caID815601/AToo80465/1651b5d7772bfbfa32bf0850a820df4324e324d12fbffd0b09980b0f26636ca8a39571f6ffb59cfffee80a2debcf3d6a/enzo.php?gUFVCTElDICItLy9XM0MvL0RURCBYSFRNTCAxLjAgVHJhbnNpdGlvbmFsLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL1RSL3hodG1sMS9EVEQveGh0bWwxLXRyYW5zaXRpb25hbC5kdGQiPg0KPGh0bWwgeG1sbnM9Imh0dHA6Ly93d3&ug=cudzMub3JnLzE5OTkveGh0bWwiPg0KICAgIDxoZWFkPg0KICAgICAgICA8dGl0bGU+IEFwcGxlI,0.0,0.0,0.0
12a05405-8a01-4ed2-a0fb-4af2278ce0ae,1.0,OP,7.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,20.0,16.0,4.0,CaixaBank | verificaciÃ³n CaixaBankNow,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,170.0,171.0,http://u793994e3z.ha004.t.justns.ru/caID815601/AToo80465/1651b5d7772bfbfa32bf0850a820df4324e324d12fbffd0b09980b0f26636ca8a39571f6ffb59cfffee80a2debcf3d6a/inda.php?gUFVCTElDICItLy9XM0MvL0RURCBYSFRNTCAxLjAgVHJhbnNpdGlvbmFsLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL1RSL3hodG1sMS9EVEQveGh0bWwxLXRyYW5zaXRpb25hbC5kdGQiPg0KPGh0bWwgeG1sbnM9Imh0dHA6Ly93d3&ug=cudzMub3JnLzE5OTkveGh0bWwiPg0KICAgIDxoZWFkPg0KICAgICAgICA8dGl0bGU+IEFwcGxlI,0.0,0.0,0.0
c74074fd-ae2e-4df3-98e1-e34c6db6f746,1.0,OP,6.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,27.0,24.0,3.0,PayPal ,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,88.0,33.0,3.0,3.0,3.0,2.0,46.0,99.0,http://verify-paypal01.serveftp.com/login.php?cmd=login_submit&,0.0,0.0,0.0
88af2f06-b6cd-4cb3-8f61-b43e517aba57,1.0,OP,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,32.0,66.0,http://magaluiofertas.com/promocao.php,2.0,0.0,
eeba5339-6338-454f-bdd1-e06891b0b06e,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://www.aysunuzcetinkaya.com/tr/wp-admin/user/secure/,0.0,0.0,0.0
00847db9-d2c1-42f3-b9d2-7587fe0e6c05,1.0,OP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,404 Page Not Found,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://fullassistance.cl/.ssl/voicemessage/onedrivenew/7c258695dfbd68da9332259e13a18bb7/,0.0,0.0,0.0
83690384-0074-4598-81ba-7e16b3021db1,1.0,OP,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,100.0,1.0,1.0,2.0,1.0,5.0,5.0,https://kampoes-event.com/login.php,0.0,0.0,
7ff259be-e383-40e2-a222-7993b73622a7,1.0,OP,59.0,6.0,3.0,9.0,27.0,11.0,16.0,1.0,7.0,0.0,150.0,79.0,71.0,Bank of America | Online Banking | Your Information,5.0,0.0,2.0,0.0,558.0,42.0,0.0,0.0,98.0,14.0,8.0,8.0,8.0,5.0,874.0,4259.0,http://bank-of-america-adoring-goldstine-c7fac0.netlify.app/,7.0,0.0,1.0
193a2aa0-78ca-49b1-8cb7-d1b413631130,1.0,OP,59.0,6.0,3.0,9.0,27.0,11.0,16.0,1.0,7.0,0.0,150.0,79.0,71.0,Bank of America | Online Banking | Your Information,5.0,0.0,2.0,0.0,558.0,43.0,0.0,0.0,98.0,14.0,8.0,8.0,8.0,5.0,874.0,4259.0,https://bank-of-america-adoring-goldstine-c7fac0.netlify.app/,7.0,0.0,1.0
10175bc0-39be-4351-b2ee-458bd0ec0dee,1.0,OP,7.0,4.0,0.0,6.0,19.0,12.0,7.0,1.0,8.0,0.0,232.0,163.0,69.0,Chase Online - Identification,1.0,0.0,0.0,0.0,95.0,29.0,0.0,0.0,100.0,0.0,3.0,5.0,4.0,3.0,58.0,121.0,https://bijayaluminiumfab.com/ZZZ/YYY/log.htm,2.0,0.0,1.0
856e02d3-2f2e-4d81-9bf0-a286a62ca779,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://realestate-page-id-5612686531.diariodofb.com/,0.0,0.0,0.0
b8c11758-9756-4ecc-ac0a-fffc11dd9b1b,1.0,OP,38.0,8.0,0.0,5.0,2.0,1.0,1.0,1.0,3.0,0.0,111.0,43.0,68.0,Dropbox,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,16.0,67.0,3.0,3.0,3.0,2.0,406.0,403.0,http://pnteaioo.cloudns.cl/d0pbux/18cf13151ce7e88324fe34c824808e2d/,0.0,0.0,1.0
c8655f73-2a6b-43aa-af2b-105705cd5553,1.0,OP,25.0,0.0,0.0,14.0,9.0,2.0,7.0,1.0,15.0,0.0,143.0,80.0,63.0,"Sign In to LinkedIn | LinkedIn
",0.0,0.0,0.0,0.0,54.0,11.0,0.0,0.0,91.0,50.0,3.0,3.0,3.0,2.0,284.0,702.0,https://graal-gj.com/editdirect/images/hakam%20new/piled.php?,0.0,0.0,1.0
5273fc85-4cfd-4aaf-a882-a80244ae2658,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://srv88734.ht-test.ru/shell/php/dhl_topscript/source/,0.0,0.0,0.0
b8dd0518-4648-4dea-84de-73db29363a7c,1.0,OP,,,,,,,,,,,,,,,8.0,8.0,4.0,6.0,5.0,9.0,0.0,0.0,100.0,67.0,6.0,6.0,7.0,4.0,76.0,258.0,https://user849494949.el.r.appspot.com/wp-content,4.0,4.0,
30add357-184a-45cd-a4ac-a0c2692824ef,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://wash.caferelax.spb.ru/wp-content/languages/confirmnewboa/confirmnewboa/surf3.php,0.0,0.0,0.0
01a5760a-c07f-4f4d-8437-801a57ccc14e,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/baa14071e202e80/?cmd=_update&dispatch=baa14071e202e80b0&locale=_US,0.0,0.0,1.0
c8c5d94d-222a-4133-93f8-fffce94adca2,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/baa14071e202e80?cmd=_update&dispatch=baa14071e202e80b0&locale=_US,0.0,0.0,1.0
fa96e255-33ee-4f9c-9ca0-a4acb38e287d,1.0,OP,11.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,58.0,48.0,10.0,Chase Online,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,100.0,50.0,2.0,2.0,3.0,2.0,663.0,786.0,https://hoyongrujak.com/chaselogin.com/,0.0,0.0,0.0
b146dba9-5249-4dfa-80e7-7dba6dfd42a4,1.0,OP,33.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,2.0,0.0,79.0,20.0,59.0,Amazon Sign In,1.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0,100.0,100.0,2.0,2.0,2.0,2.0,102.0,438.0,https://projectedplushing.com/updated/mazon/bc5f2/,0.0,0.0,1.0
feefef6e-8b09-4b0a-84e0-07e18de8f772,1.0,OP,10.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,166.0,66.0, Magazine - PromoÃ§Ãµes,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,69.0,66.0,http://www.todaslojascontracovid19.ml/promocao.php,2.0,0.0,0.0
78834c25-24e7-4026-8841-4f5c5f104dc7,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473b3852-0705-4a37-8741-4069918fb3e4,1.0,OP,55.0,0.0,0.0,144.0,17.0,4.0,13.0,3.0,8.0,0.0,538.0,261.0,277.0,DKB - Deutsche Kreditbank AG - Internet Banking,1.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,186.0,1232.0,https://ams-shared-2.hostwindsdns.com/~qzsfapqt/dkb/credit.php,11.0,0.0,1.0
6d72b1c6-aef6-4d82-ae34-117e1a3080a2,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1eee97f78c44c80?cmd=_update&dispatch=1eee97f78c44c8073&locale=_US,0.0,0.0,1.0
e78ee64a-8d1c-4b8c-86c1-8cc9948562cc,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,https://secureupdate.appleld.com.duilawyeryork.com/ap/e5b94ec34ecc089/?cmd=_update&dispatch=e5b94ec34ecc08952&locale=_RU,0.0,0.0,1.0
37719c10-de2d-4a40-95a0-4c74171c524c,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ae4b151-f87f-48a5-bd45-354e1e972494,1.0,OP,37.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,22.0,0.0,86.0,56.0,30.0,Sign in to your account,2.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0,69.0,25.0,5.0,5.0,5.0,2.0,6810.0,10405.0,https://trysaileggplante.com/Documents/,0.0,0.0,1.0
b9b54d18-6395-4632-b3f2-75133c7a6c76,1.0,OP,16.0,7.0,0.0,15.0,11.0,9.0,2.0,1.0,21.0,0.0,152.0,129.0,23.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0,92.0,http://www.rakuten.jpfbasjfbasujdhaiufheuhefhsjdfbasfhnsjakasfdas.monster/,0.0,0.0,1.0
5463f30c-4f5a-4f76-a4c2-06e863c4296c,1.0,OP,75.0,8.0,0.0,9.0,2.0,1.0,1.0,2.0,9.0,0.0,117.0,55.0,62.0,Sign in to your account,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,100.0,60.0,5.0,5.0,5.0,4.0,203.0,261.0,https://9eisofmk.s3.eu-west-3.amazonaws.com/index.htm?id=sunver.bastes,0.0,0.0,1.0
efef236a-a2ee-409b-b0e2-dd4d887282a0,1.0,OP,131.0,15.0,4.0,169.0,76.0,71.0,5.0,4.0,11.0,0.0,754.0,403.0,351.0,Error 404 - Farmacia Vassallo,0.0,0.0,0.0,0.0,279.0,162.0,0.0,0.0,98.0,63.0,22.0,28.0,24.0,8.0,2587.0,7319.0,https://www.vassallo.com.ar/modules/watermark/translations/auth/login.php?cmd=login_submit&id=a0759fd7b9b66d85fd46bc8bc94e5cd6a0759fd7b9b66d85fd46bc8bc94e5cd6&session=a0759fd7b9b66d85fd46bc8bc94e5cd6a0759fd7b9b66d85fd46bc8bc94e5cd6,6.0,0.0,1.0
d310785d-2276-40b0-bb5b-78394659a4f8,1.0,OP,131.0,15.0,5.0,169.0,76.0,71.0,5.0,4.0,11.0,0.0,755.0,404.0,351.0,Error 404 - Farmacia Vassallo,11.0,2.0,0.0,0.0,280.0,167.0,0.0,0.0,99.0,52.0,26.0,32.0,29.0,9.0,2588.0,7319.0,https://www.vassallo.com.ar/modules/watermark/translations/auth/index1.php?cmd=login_submit&id=44ea0db10eb8163afd1de2e4e033e78144ea0db10eb8163afd1de2e4e033e781&session=44ea0db10eb8163afd1de2e4e033e78144ea0db10eb8163afd1de2e4e033e781,6.0,0.0,1.0
ec0c6df3-497f-4d41-aa05-391b5428aa2d,1.0,OP,,,,,,,,,,,,,,,11.0,2.0,0.0,0.0,280.0,167.0,0.0,0.0,99.0,52.0,26.0,32.0,29.0,9.0,2582.0,7319.0,https://www.vassallo.com.ar/modules/watermark/translations/auth/index2.php?cmd=login_submit&id=b9c89c3ae05c0c5f6d0032dc4eaa2facb9c89c3ae05c0c5f6d0032dc4eaa2fac&session=b9c89c3ae05c0c5f6d0032dc4eaa2facb9c89c3ae05c0c5f6d0032dc4eaa2fac,6.0,0.0,
badd99bd-626e-4755-aab9-0024e3f81455,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,77.0,307.0,https://nnyswrecmessage.com/review/index2.php,0.0,0.0,1.0
dbe87ab0-e34e-47b0-8ea0-dbc7ab288e14,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/96a11fc95be55ae/?cmd=_update&dispatch=96a11fc95be55aee8&locale=_US,0.0,0.0,1.0
48a9475d-1efe-4892-a87c-f0ed4489c561,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/96a11fc95be55ae?cmd=_update&dispatch=96a11fc95be55aee8&locale=_US,0.0,0.0,1.0
69494333-5b72-45d5-a367-78f13a0e8656,1.0,OP,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,404 â€” Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://servicehit.support/point/j,1.0,0.0,0.0
4b370c9e-aefd-456d-85cb-7731ebc173a1,1.0,OP,37.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,22.0,0.0,86.0,56.0,30.0,Sign in to your account,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,24.0,25.0,5.0,5.0,5.0,2.0,6842.0,10503.0,http://paachpumpiaon.com/Document/,0.0,0.0,1.0
ce667138-9d83-4ba0-b751-85e9f40d5045,1.0,OP,9.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,13.0,13.0,One Drive,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,100.0,80.0,5.0,5.0,5.0,3.0,415.0,497.0,https://nashvillepropertytrust.com/DRIVEONEPMT/FBG/,0.0,0.0,0.0
a8a6964c-2f58-49bd-987c-151421b9df48,1.0,OP,23.0,5.0,1.0,8.0,116.0,75.0,41.0,2.0,16.0,0.0,393.0,326.0,67.0,Banco ItaÃº,0.0,0.0,0.0,0.0,46.0,137.0,0.0,0.0,100.0,91.0,10.0,11.0,10.0,4.0,504.0,2045.0,https://www.clasificadoscochabamba.com/images/itau/,7.0,0.0,1.0
38a4dd7e-e0cb-4481-ab7e-67a9224695ce,1.0,OP,37.0,1.0,1.0,3.0,27.0,14.0,13.0,1.0,8.0,0.0,141.0,94.0,47.0,Home,5.0,0.0,1.0,0.0,71.0,35.0,0.0,0.0,100.0,78.0,7.0,9.0,9.0,3.0,933.0,2433.0,https://yaoomaill.weebly.com/,0.0,0.0,1.0
e8f57143-86ac-40b8-8267-23a52361684f,1.0,OP,15.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,9.0,0.0,61.0,42.0,19.0,AT&T - Login,0.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,2.0,396.0,1290.0,https://www.surveygizmo.com/s3/5712727/AT-T-Login,0.0,0.0,1.0
f6ded080-5b91-4a91-8547-d1cf646dfb9c,1.0,OP,30.0,1.0,1.0,4.0,25.0,12.0,13.0,1.0,8.0,0.0,122.0,84.0,38.0,Home,5.0,0.0,1.0,0.0,71.0,30.0,0.0,0.0,100.0,78.0,7.0,9.0,9.0,3.0,672.0,2134.0,https://attupgade-fstserices.weebly.com/,0.0,0.0,1.0
0f06b224-d0dd-44aa-b163-65886728ff4b,1.0,OP,54.0,1.0,1.0,16.0,27.0,13.0,14.0,1.0,8.0,0.0,180.0,102.0,78.0,Home,2.0,0.0,1.0,0.0,76.0,34.0,0.0,0.0,100.0,88.0,7.0,8.0,8.0,3.0,821.0,2310.0,https://mjksablsdh.weebly.com/,1.0,0.0,1.0
36f59cdc-68dc-49bd-bcee-eed59375fd15,1.0,OP,70.0,8.0,0.0,16.0,6.0,4.0,2.0,2.0,16.0,0.0,294.0,182.0,112.0,Login,1.0,0.0,1.0,0.0,3.0,24.0,0.0,0.0,13.0,80.0,5.0,5.0,4.0,4.0,439.0,534.0,http://myservices-eehub.com/banks/bank.barclays.co.uk/,0.0,0.0,1.0
69ffb9ef-4671-4e54-871f-c7bfbe65c068,1.0,OP,70.0,8.0,0.0,16.0,6.0,4.0,2.0,2.0,16.0,0.0,294.0,182.0,112.0,Login,1.0,0.0,1.0,0.0,3.0,24.0,0.0,0.0,13.0,80.0,5.0,5.0,4.0,4.0,438.0,534.0,http://myupdates-eeservices.com/banks/bank.barclays.co.uk/,0.0,0.0,1.0
e958f86b-6214-4f30-8db9-c3ba3d3c0b93,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://banistmosucursal.com/ws/users/userID-36651/index.php,0.0,0.0,0.0
42834d38-d9da-4644-a1cf-6b41efa740dc,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://banistmosucursal.com/ws/users/userID-36651/pass.php,0.0,0.0,0.0
8f901c4c-8b81-4d3e-b22c-7cc10e5074ad,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://banistmosucursal.com/ws/users/userID-36651/token.php,0.0,0.0,0.0
4f63b4ca-c272-4abf-ad84-708b3876a659,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://banistmosucursal.com/ws/users/userID-36651/poster/post4.php,0.0,0.0,0.0
ae447bf7-6cc0-4f53-b60a-6f3558cb5aed,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://banistmosucursal.com/ws/users/userID-79825/index.php,0.0,0.0,0.0
bc30ccba-5b88-411b-871d-faccacc91c90,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://banistmosucursal.com/ws/users/userID-79825/pass.php,0.0,0.0,0.0
fbd366f5-a023-461e-b6ea-e068b4dbc229,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://banistmosucursal.com/ws/users/userID-79825/token.php,0.0,0.0,0.0
29f38b3a-83a6-4ec3-8fc3-a642a15306ed,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://banistmosucursal.com/ws/users/userID-79825/poster/post4.php,0.0,0.0,0.0
3faca28d-7060-41a5-98fe-facb3eb3d76d,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,404 Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,https://banistmosucursal.com/ws/users/userID-55445/index.php,0.0,0.0,0.0
