UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value,span,button,sensitive_case1,sensitive_case2
77c37fc9-dfb1-4121-9630-4f9b261b41e0,1.0,OP,22.0,2.0,0.0,23.0,1.0,0.0,1.0,1.0,6.0,0.0,90.0,85.0,5.0,SeniorPeopleMeet.com - The Senior People Network,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,175.0,171.0,http://freethingstodoinjacksonville.com/Confirmation/seniorpeoplemeet/v3/login.html,0.0,1.0,0.0,20200722,1.0,7e0b8abee5a93ff043085ecfe03576089b3210b6,0.0,0.0,1.0,0.0
7266c49a-ff61-4969-83ac-a907429cc3bb,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a7a9312b435f961?cmd=_update&dispatch=a7a9312b435f96165&locale=_,0.0,1.0,0.0,20200722,1.0,da78af5c9c27412c9ca9053440c031594e141f19,0.0,0.0,1.0,0.0
4117187e-a93c-44f0-9acd-378c2e1da88d,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a7a9312b435f961/?cmd=_update&dispatch=a7a9312b435f96165&locale=_,0.0,1.0,0.0,20200722,1.0,da78af5c9c27412c9ca9053440c031594e141f19,0.0,0.0,1.0,0.0
7b62d8fe-2be9-4f98-83fb-41099cd886d5,1.0,OP,16.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,0.0,68.0,27.0,41.0,Netflix,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,33.0,50.0,2.0,2.0,2.0,2.0,272.0,270.0,http://dainpower.com/file/netmanagementflix/4a67138cb0301606eaac7a6e7/,0.0,1.0,0.0,20200722,1.0,7b8faf3647ade87edaa2b168daace82da6b74ca8,11.0,2.0,1.0,0.0
d8dd086e-0d59-47d5-acd8-a9c9e79a08c9,1.0,OP,37.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,63.0,14.0,49.0,Login - Spotify,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,80.0,33.0,3.0,3.0,4.0,3.0,265.0,516.0,http://retratoitinerante.com.br/wp-content/languages/themes/golgo/Payglo/pp/,0.0,1.0,0.0,20200722,1.0,a501f61353c907f99aae6de7906295403748cac3,1.0,1.0,1.0,0.0
d6c9d6c9-c162-498b-b787-2706322d1d3b,1.0,OP,18.0,6.0,0.0,26.0,11.0,1.0,10.0,1.0,5.0,0.0,244.0,177.0,67.0,Chase Online - Logon,0.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,68.0,130.0,http://livewild.co/cgi/home/auth/,0.0,1.0,0.0,20200722,1.0,82ca008e587318228bbb4539dfc5a8bdda36d8e0,12.0,0.0,1.0,0.0
f2fc92b0-6f88-4a58-86c0-fb7084eebe75,1.0,OP,62.0,0.0,0.0,6.0,7.0,6.0,1.0,3.0,4.0,0.0,106.0,56.0,50.0,Microsoft Office,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,664.0,949.0,http://heuristic-varahamihira-fec04e.netlify.app/,0.0,1.0,0.0,20200722,1.0,750947ccad02173a279bb99a356704b6048adeab,1.0,3.0,1.0,0.0
fd2863c6-d4aa-4f33-98dd-5c1e4a521970,1.0,OP,3.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,120.0,120.0,0.0,Global Sources,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,15.0,30.0,http://autotesteu.com/mail/GlobalSources/GlobalSources,0.0,0.0,0.0,20200722,1.0,37b40f5a50a823737de8c7664d03be621d702391,0.0,0.0,0.0,0.0
be941845-dda7-41ea-8e15-1995e7986584,1.0,OP,33.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,2.0,0.0,79.0,20.0,59.0,Amazon Sign In,1.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,11.0,50.0,2.0,2.0,2.0,2.0,107.0,438.0,http://dline.info/new/modules/usrs/home/amazon/,0.0,1.0,0.0,20200722,1.0,6e74ff646f9ce101a3d5d9569e9f63eb11228100,12.0,0.0,1.0,0.0
4d827caf-e7b2-4e41-87c6-76e13fce076e,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/80e79a4806ad958/,0.0,1.0,0.0,20200722,1.0,da78af5c9c27412c9ca9053440c031594e141f19,0.0,0.0,1.0,0.0
552228eb-3157-450a-aa49-e679ecd67bf3,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/5673c9c93d23362/?cmd=_update&dispatch=5673c9c93d2336296&locale=_US,0.0,1.0,0.0,20200722,1.0,da78af5c9c27412c9ca9053440c031594e141f19,0.0,0.0,1.0,0.0
3b658468-06f4-4572-b37c-ade3dabaf2b4,1.0,OP,25.0,0.0,0.0,5.0,26.0,0.0,26.0,1.0,3.0,0.0,144.0,88.0,56.0,Banco de CÃ³rdoba,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6643.0,9046.0,http://www.gradshower.com/wp-content/plugins/Update/bancor/1d296924d9dd0a64ba0e8b016a714f92/,0.0,1.0,0.0,20200722,1.0,7be6b962651321770e600e0082fc9529bac2063c,9.0,2.0,1.0,0.0
86980c3f-b96b-497b-9ddb-f6896aa6ab43,1.0,OP,30.0,1.0,1.0,2.0,26.0,24.0,2.0,1.0,8.0,0.0,138.0,95.0,43.0,Outlook - Secure Portal,2.0,0.0,2.0,1.0,61.0,35.0,0.0,0.0,46.0,85.0,12.0,13.0,13.0,6.0,636.0,1790.0,http://yy13041.moonfruit.com/fzn,1.0,1.0,1.0,20200722,1.0,019a1ace73bec2e39df5d4a328c65db32c5e3cf3,0.0,1.0,1.0,0.0
c9c03ebe-e074-46eb-afcd-b9a7dd3336ce,1.0,OP,29.0,1.0,1.0,2.0,26.0,24.0,2.0,1.0,8.0,0.0,134.0,92.0,42.0,Outlook - Secure Portal,2.0,0.0,2.0,1.0,61.0,35.0,0.0,0.0,46.0,85.0,12.0,13.0,13.0,6.0,635.0,1790.0,http://corinneca.moonfruit.com/,1.0,1.0,1.0,20200722,1.0,5f7d49fe696ef82a417c4eb2a1144f48529773b6,0.0,1.0,1.0,0.0
1ac5c17c-2233-4544-9669-de4632ce25d9,1.0,OP,30.0,1.0,1.0,2.0,26.0,24.0,2.0,1.0,8.0,0.0,138.0,95.0,43.0,Outlook - Secure Portal,0.0,0.0,0.0,0.0,61.0,35.0,0.0,0.0,46.0,85.0,12.0,13.0,13.0,6.0,633.0,1790.0,http://yy13041.moonfruit.com/bigshuju,1.0,1.0,0.0,20200722,1.0,a05e7cad331f2c7a2c0ec9801f1bcfa3b086ae4a,0.0,1.0,1.0,0.0
4c8266f8-dd47-4dc5-91fc-e35fd8d4dd64,1.0,OP,25.0,0.0,1.0,8.0,9.0,7.0,2.0,2.0,20.0,0.0,124.0,52.0,72.0,Daum ë¡œê·¸ì¸,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,95.0,0.0,4.0,10.0,10.0,3.0,183.0,483.0,https://depaulaetitaraadvogados.com/ui/daum%20script.html,6.0,1.0,0.0,20200722,1.0,94eee7fb9d94f988421c8b4d472b52984fea138a,21.0,7.0,0.0,0.0
077e4234-2499-4275-9d5f-05396cdfec31,1.0,OP,47.0,5.0,1.0,17.0,23.0,18.0,5.0,1.0,13.0,0.0,146.0,92.0,54.0,Lloyds Bank - Mobile Banking - Login,8.0,0.0,3.0,0.0,140.0,35.0,0.0,0.0,14.0,20.0,11.0,12.0,10.0,7.0,587.0,2633.0,http://mykinfotech.com/jhre/dref/login.php?cmd=login_submit&id=mti5nzm0otu5mq==mti5nzm0otu5mq==&session=mti5nzm0otu5mq==mti5nzm0otu5mq==,1.0,1.0,0.0,20200722,1.0,a913dd3bbafb9055c7d9eaf3184fcbeb2b4ff4b0,0.0,0.0,1.0,0.0
4c534007-e44d-44c6-8fb1-1dda22ded79b,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89d3fed60f084eb/?cmd=_update&dispatch=89d3fed60f084eb9e&locale=_US,0.0,1.0,0.0,20200722,1.0,da78af5c9c27412c9ca9053440c031594e141f19,0.0,0.0,1.0,0.0
4ac8968b-900e-4cbc-a7a5-b86aff20b184,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,10.0,50.0,2.0,2.0,2.0,2.0,371.0,561.0,http://spaceworkstudios.com/-/0c04db1f129a7ec9944356a19341398b/Up-dating.php?country.x=-&ACCT.x=ID-PPL=PA324116.93.130.161=ScrPg=52cc552f1b755f6ea6815d2dbcc016d92b16a33d95ede8c88ce8e0b8ba7f7ef2S=$1$VYzdrgfx$k7z9.bwXA36wj2vj1UraG0U8Hl47muFKgvpIiJYX3S29Ez50GNVafjke1nosyrhQRxTwdPtBCOq6cbZLMADWrDCL4EnJa7bZXAGqk1lSU3VfzO0IytW2YFQshei9oR8v5jmPNH6TKxudwpMBgc14930289025,0.0,1.0,0.0,20200722,1.0,b6a0a8d7df22075fe40587f49568a12cda2f2e4e,7.0,0.0,0.0,0.0
7b5443b9-9646-44e3-9e04-38a9a2a11d54,1.0,OP,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,84.0,84.0,0.0,E-mail settings Warning | Account verification Warning,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,43.0,http://redwhite.tj/wp-includes/Text/Diff/Engine/slm/english%20newchn/newchn/index.php,0.0,0.0,0.0,20200722,1.0,ab43770a672a2dc87e96ab036612ae24f40f89bd,0.0,0.0,0.0,0.0
31e57d17-83b6-4d59-8e7d-cbfa5397384d,1.0,OP,36.0,1.0,0.0,11.0,8.0,3.0,5.0,2.0,11.0,0.0,102.0,39.0,63.0,Amazonã‚µã‚¤ãƒ³ã‚¤ãƒ³,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,130.0,444.0,http://108.166.202.103/pc/,10.0,1.0,0.0,20200722,1.0,ab86e9fd4ebafe82bca5224ce1a578d2789bb589,11.0,0.0,0.0,1.0
9646e904-294e-4110-8774-a7e08f73f641,1.0,OP,3.0,7.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,77.0,70.0,7.0,Email Login,0.0,0.0,0.0,0.0,64.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,64.0,61.0,http://seoulcityphil.org/bbs/admin/dropbox/dropbox/,0.0,0.0,0.0,20200722,1.0,70e80add86b3c62699f9e04d1411b3906e87db4f,5.0,0.0,0.0,1.0
266072d1-cd3b-4ff9-8a3f-b1fe9085a61f,1.0,OP,21.0,5.0,0.0,0.0,5.0,5.0,0.0,1.0,7.0,0.0,128.0,94.0,34.0,Sign In | Online ID,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1451.0,1446.0,https://www.plazahotsale.com/admin/view/image/export-import/x1x/v2/ab9b376ab89fb19/questions.php?cmd=_update&dispatch=,0.0,0.0,0.0,20200722,1.0,996ee1af0db67f5f4171ed0cd9bf65891fbd23e3,0.0,2.0,1.0,0.0
5d338d1f-c27a-4de2-a298-87ccf31b05ef,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,954.0,1952.0,https://secureupdate.appleld.com.duilawyeryork.com/ap/30518264db1d51a/,0.0,1.0,0.0,20200722,1.0,3409dfdec29f1eb7bb2869d54adb851c23296c05,0.0,0.0,1.0,0.0
e3022b19-3248-40f9-b3ec-8b37c6694ee2,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://www.secureupdate.appleld.com.duilawyeryork.com/ap/e27837400e29270/?cmd=_update&dispatch=e27837400e2927038&locale=_,0.0,1.0,0.0,20200722,1.0,3409dfdec29f1eb7bb2869d54adb851c23296c05,0.0,0.0,1.0,0.0
4ea4b9f4-a080-4d46-8bcb-90054a4ad786,1.0,OP,12.0,10.0,0.0,6.0,1.0,0.0,1.0,1.0,6.0,0.0,533.0,523.0,10.0,TD Bank Online Banking,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,110.0,108.0,https://plumber-solanabeach.com/personal-banking/home/step2.php?cmd=_account-details&session=3aca0dd70c755ccd1654c587b5d4ffc7&dispatch=230190b01c2352fd15b4fb84a2ad5bbf9f7993b9,0.0,0.0,0.0,20200722,1.0,36dcc6051cb8ac09cc608ae1224fceaada6e9af5,0.0,0.0,1.0,0.0
9e09aff9-c134-4f95-9052-843228c63235,1.0,OP,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,8.0,8.0,4.0,6.0,5.0,8.0,0.0,0.0,88.0,60.0,5.0,5.0,6.0,4.0,70.0,258.0,http://secure-login-portal-outlook.el.r.appspot.com/,4.0,1.0,4.0,20200722,1.0,0b38bba22250f7daedc1501b1878935476ff7c72,2.0,0.0,1.0,0.0
e9027c91-5956-4303-acf8-565a69a18a4a,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://shadetreetechnology.com/V4/validation/98d2bd0889dabfc935327bd1f9a94b01/,0.0,1.0,0.0,20200722,1.0,8104e2c6276202a5b6ed750a3b0490c0f2febd34,0.0,1.0,0.0,1.0
cc5f4e75-bf00-40c3-8dff-dad0c0a31b94,1.0,OP,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,2.0,0.0,81.0,81.0,0.0,Email Settings | Verification,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,51.0,http://basecampresto.co.id/base-camp.id/cam/admin/crypt/index.html,0.0,0.0,0.0,20200722,1.0,0188d1de4075ae785704e0395ab3ced007fe5816,0.0,0.0,0.0,0.0
b6a8e48e-b8d5-4e62-9e68-4a8388534600,1.0,OP,73.0,2.0,0.0,51.0,3.0,0.0,3.0,3.0,4.0,0.0,209.0,140.0,69.0,Webmail Login,3.0,0.0,2.0,2.0,53.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,145.0,242.0,http://webmail.sauthsec.com/yt/login.php,0.0,1.0,1.0,20200722,1.0,6d3630875bd5c4d8a860910335d1a761beca9720,0.0,3.0,1.0,0.0
4ede3ab6-b409-4710-94a4-6d50ddec3e22,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/491eb259adcef4833126306dd973ea5d/,0.0,1.0,0.0,20200722,1.0,41ced690af96120a6defbc168b26b3309f6a4ba0,7.0,0.0,0.0,0.0
b8ba589e-e0dd-4153-8f99-01c557ea3b30,1.0,OP,210.0,5.0,4.0,83.0,7.0,3.0,4.0,7.0,39.0,2.0,767.0,254.0,513.0,à¸¢à¸´à¸™à¸”à¸µà¸•à¹‰à¸­à¸™à¸£à¸±à¸šà¸ªà¸¹à¹ˆà¸—à¸§à¸´à¸•à¹€à¸•à¸­à¸£à¹Œ - à¹€à¸‚à¹‰à¸²à¸ªà¸¹à¹ˆà¸£à¸°à¸šà¸šà¸«à¸£à¸·à¸­à¸ªà¸¡à¸±à¸„à¸£à¸ªà¸¡à¸²à¸Šà¸´à¸,0.0,0.0,0.0,0.0,20.0,39.0,0.0,0.0,13.0,75.0,3.0,3.0,5.0,2.0,2288.0,5155.0,http://twowheelcool.com/twitter.com/indexcc5a.html,15.0,1.0,0.0,20200722,1.0,bcef584ae5f3ebb3e5afc1eb2bd215995e501479,112.0,29.0,1.0,0.0
913723fd-076b-450a-ac48-35250b80b6c3,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/8050d11bf880ca3cf875e08d7e7fc59d/,0.0,1.0,0.0,20200722,1.0,a5da6031290c096eb2bd4a4296ca254b4c5e0769,7.0,0.0,0.0,0.0
53d11e10-d4c3-4365-aef4-e4efced1ea77,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/9ecc756f56dbca9bfeecf26aa554e400/,0.0,1.0,0.0,20200722,1.0,3d04689d83f4059d260e0f8a046dbc73925f1106,7.0,0.0,0.0,0.0
cf335cd0-bf85-4e32-b34e-f96fd68729a9,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/0829482c7df1892ad1d5ac3413716fce/,0.0,1.0,0.0,20200722,1.0,8eeee86fea6d7e8e752099db78b4231b5e837e44,7.0,0.0,0.0,0.0
29792567-6c74-4866-bb76-882f6db6cd1a,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/9d967c215fb579daa502579fe956d5d6/,0.0,1.0,0.0,20200722,1.0,65a387e5c56f9e56178d9bd24e73f9abab286631,7.0,0.0,0.0,0.0
2e655ad9-417a-41d9-8277-aefa00788dcf,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/f63e371fbd66ee689116d811b54fbd10/,0.0,1.0,0.0,20200722,1.0,dde64a8d689a301edc44c6cbe0cb6b6033d3dba3,7.0,0.0,0.0,0.0
d17400f6-a0d0-433a-8d40-cc3883d05037,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://www.shadetreetechnology.com/V4/validation/15eb091e621e312b585a0c2940811210/,0.0,1.0,0.0,20200722,1.0,48fcadf6d427b21a44a60da66b75fe8c0c0e9f18,0.0,1.0,0.0,1.0
a49d0a8c-c9bc-4ef4-bad5-3fa1e5f1bb06,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://www.shadetreetechnology.com/V4/validation/f8053cf5872a7c4be0a13ef4659d922d/,0.0,1.0,0.0,20200722,1.0,efdf2770f68dde24b6ae85d4ccc109e8991deadc,0.0,1.0,0.0,1.0
242c7c4d-8557-49b5-9fb6-30ce7cb44967,1.0,OP,14.0,5.0,0.0,15.0,5.0,4.0,1.0,1.0,2.0,0.0,75.0,52.0,23.0,   -  ,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,1.0,95.0,282.0,http://www.shadetreetechnology.com/V4/validation/413569a32f13a5c769979c5eff25819e/,0.0,1.0,0.0,20200722,1.0,9b6612ec5aa5db21f12c388e3663d43b3307fb7f,0.0,1.0,0.0,1.0
c8aaa6c7-a4e1-4a6c-a4e2-9c401f1553e2,1.0,PT,31.0,1.0,0.0,10.0,9.0,6.0,3.0,2.0,26.0,0.0,293.0,239.0,54.0,Einloggen oder neu anmelden | eBay,2.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,65.0,14.0,4.0,7.0,8.0,2.0,1122.0,1303.0,http://www.rbelectricidad.cl/ihrfall601672156082560&amp;cgi3-viewkontakt-601672156082560-007acctpagetype-601672156082560=61566-problema&amp;ebay@ts-maschinen.de.html,8.0,1.0,0.0,20200722,1.0,9017bd1d113cc39b2a03918c2263927fbaf4b7a7,7.0,4.0,1.0,0.0
7bd0ebfe-001b-4391-9bde-d838587c9c04,1.0,PT,44.0,4.0,0.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,76.0,36.0,40.0,Sign in to your account,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,3.0,428.0,481.0,https://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/o4/main.html?accessToFile=valid&amp;fileAccess=81294&amp;encryptedCookie=74337ae0c184ea6a83d62792cda18877&amp;u=a27649fe57bc0d740235f47cf11f3059&amp;connecting=d6c9413a8781787405b7dfac24c217ad&amp;phaseAcces&amp;p=b55a12da672ddc0473a1fb5ae3a76aad,0.0,0.0,0.0,20200722,1.0,88d973ac372c917fbde107acc0f22ea86ad979e5,1.0,0.0,0.0,1.0
7dbe1a30-9ab9-4deb-9d94-fc61b35fff92,1.0,PT,47.0,5.0,1.0,17.0,23.0,18.0,5.0,1.0,13.0,0.0,146.0,92.0,54.0,Lloyds Bank - Mobile Banking - Login,0.0,0.0,0.0,0.0,140.0,35.0,0.0,0.0,20.0,20.0,11.0,11.0,10.0,6.0,587.0,2633.0,http://franchisedealer.in/whne/llyo/login.php?cmd=login_submit&amp;id=MTczNjE3NTg5Mg==MTczNjE3NTg5Mg==&amp;session=MTczNjE3NTg5Mg==MTczNjE3NTg5Mg==,1.0,1.0,0.0,20200722,1.0,4c3aff730dedf4637419450ae9194738fb41e631,0.0,0.0,1.0,0.0
faadab67-f1a2-4cf8-8e5c-a225d92d1784,1.0,PT,37.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,117.0,28.0,89.0,Log in to your PayPal account,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,27.0,97.0,http://paypai.verify-ref9878.com/support/,0.0,1.0,0.0,20200722,1.0,5d332d814427c0cd65161da9686519c9810fd5a9,6.0,4.0,1.0,0.0
f5500a4a-1aff-4f12-9761-0a678a05593c,1.0,PT,36.0,2.0,0.0,11.0,20.0,7.0,13.0,2.0,12.0,0.0,112.0,47.0,65.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,3.0,2.0,0.0,0.0,66.0,19.0,0.0,0.0,100.0,25.0,5.0,6.0,3.0,2.0,278.0,922.0,http://174.139.46.123/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,0.0,1.0,0.0,20200722,1.0,8b09e3aee99ce2b8a315da6c361b6332f59f998f,11.0,0.0,0.0,1.0
6e1410ea-0e92-43ca-acfd-ca922834a8ca,1.0,PT,34.0,4.0,2.0,20.0,22.0,18.0,4.0,1.0,11.0,0.0,188.0,139.0,49.0,AT&T - Login,1.0,0.0,0.0,0.0,160.0,49.0,0.0,0.0,94.0,50.0,11.0,14.0,13.0,3.0,1038.0,2405.0,http://www.hilltopcleaners.com/recordede/,15.0,1.0,0.0,20200722,1.0,1ee7263d47daba9f69150e2a660e8e5c36ab1b75,9.0,2.0,1.0,0.0
151f56ff-f9d5-4ba8-a1df-5ec7dd3d8ec8,1.0,PT,36.0,2.0,0.0,11.0,20.0,7.0,13.0,2.0,12.0,0.0,112.0,47.0,65.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,3.0,2.0,0.0,0.0,66.0,19.0,0.0,0.0,100.0,25.0,5.0,6.0,3.0,3.0,278.0,922.0,http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,0.0,1.0,0.0,20200722,1.0,cf106c61dd404fa3339e0cc96a30e4711c25278c,11.0,0.0,0.0,1.0
